id,analyse,jour,mois,annee
0001-Pars1-Liber01-Acte001,"Privilegium lnnocentii II de ecclesiis episcopo Parisiensi subjectis; de conventione  habita inter Stephanum episcopum et regem Ludovicum, et de prebendis canonicorum qui fiunt episcopi",26,3,1137
0002-Pars1-Liber01-Acte002,"Privilegium Lucii II de eisdem, et insuper de libertate supellectilium decedentis episcopi a christianissimo rege Ludovico concessa",5,12,1144
0003-Pars1-Liber01-Acte003,"Privilegium Eugenii III super his eisdem, et preterea de tallia, quam rex facere  solebat in terris episcopi, a Ludovico rege condonata",5,6,1147
0004-Pars1-Liber01-Acte004,"Privilegium Clementis III de eisdem, et preterea de confirmatione abbatiarum de Herivalle, de Hermeriis, de Monte Estivo et de Gif.",18,1,1188
0005-Pars1-Liber01-Acte005,"Privilegium Celestini III universa continens que in predictis privilegiis continentur, et preterea confirmatio abbatiarum Sancti Ciriaci et de Valle Profunda.",10,5,1196
0007-Pars1-Liber01-Acte007,"Privilegium Alexandri tertii, idem quod superius Eugenii tertii. Ad calcem vero  hæc adjiciuntur:",1,3,1161
0008-Pars1-Liber01-Acte008,"Autenticum cardinalium, super compositione facta inter Stephanum episcopum et Teobaldum archidiaconum.",NA,NA,1127
0009-Pars1-Liber01-Acte009,"Privilegium G. Carnotensis et B. Meldensis episcoporum super eadem compositione",NA,NA,1127
0010-Pars1-Liber01-Acte010,"Privilegium Clementis III contra archidiaconos ordinationem ecclesiarum impedientes",15,1,1188
0013-Pars1-Liber01-Acte013,"Privilegium Eugenii III super sententia data contra canonicos Sanctæ Genovefæ super ecclesia SanctiJohannis",8,1,1145
